timestamp,open,high,low,close,volume,time_iso,ohlc,is_closed,RSI,MACD,MACD_Signal,MACD_Histogram,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,ATR,Stoch_K,Stoch_D,Williams_R,CCI,VWAP,Volume_RSI,OBV,Momentum,ROC
1757196000000,110180.0,110714.4,110055.6,110622.5,1,2025-09-06T22:00:00Z,"{'open': 110180.0, 'high': 110714.4, 'low': 110055.6, 'close': 110622.5}",True,32.67655944335412,-1016.1582114241028,,,114920.83650849733,112343.10499999998,109765.37349150263,5155.463016994705,0.16625597073859322,1215.4040747408967,17.71451784263467,17.94556390412028,-82.28548215736534,-113.19175335630909,111539.59999999999,100.0,-9,-208.39999999999418,-0.7781856864421198
1757174400000,110345.9,110371.5,109931.9,110180.0,1,2025-09-06T16:00:00Z,"{'open': 110345.9, 'high': 110371.5, 'low': 109931.9, 'close': 110180.0}",True,30.47876052117259,-1060.1423384431837,,,114675.32160164596,112128.35499999998,109581.388398354,5093.933203291963,0.11751461547614057,1177.9180694022616,7.46412346941861,14.00511652760259,-92.53587653058139,-123.15262970726934,111398.90238095238,100.0,-10,-2764.0,-0.963222101974269
1757152800000,110670.7,110973.3,110312.1,110345.9,1,2025-09-06T10:00:00Z,"{'open': 110670.7, 'high': 110973.3, 'low': 110312.1, 'close': 110345.9}",True,32.31678135915655,-1069.287254615483,,,114419.05791489748,111937.91,109456.76208510253,4962.295829794952,0.1791787401224338,1150.4453501592432,12.4552483528385,12.544629888297264,-87.5447516471615,-92.26831865438756,111343.33095238097,100.0,-9,-1323.1000000000058,-0.43760359249992553
1757131200000,111047.7,111048.0,110654.0,110670.7,1,2025-09-06T04:00:00Z,"{'open': 111047.7, 'high': 111048.0, 'low': 110654.0, 'close': 110670.7}",True,35.89041640319091,-1038.3564937292103,,,114147.94568849573,111777.415,109406.88431150425,4741.061376991478,0.266568092669941,1118.420682290726,22.22690213303652,14.048757985097879,-77.77309786696348,-71.26711832340696,111312.5238095238,100.0,-8,-1618.1000000000058,-2.0127673891486073
1757109600000,110565.7,111277.7,110470.2,111047.7,1,2025-09-05T22:00:00Z,"{'open': 110565.7, 'high': 111277.7, 'low': 110470.2, 'close': 111047.7}",True,39.85963714531635,-972.2157951006084,,,113673.51418259056,111610.595,109547.67581740944,4125.838365181116,0.36356833443830416,1096.2120621271029,33.56900027076627,22.750383585547098,-66.43099972923373,-55.78188758819332,111270.23333333332,100.0,-7,-1539.800000000003,-0.5563764339252639
1757088000000,110678.0,111657.1,110148.9,110566.2,1,2025-09-05T16:00:00Z,"{'open': 110678.0, 'high': 111657.1, 'low': 110148.9, 'close': 110566.2}",True,36.73166726616954,-947.7270335528301,,,113292.97635672842,111448.465,109603.95364327157,3689.022713456856,0.2608404532773236,1125.6397719751678,21.53235114400171,25.776084515934837,-78.46764885599829,-64.11134695028245,111141.24761904763,100.0,-8,-1479.699999999997,-1.534079979481485
1757066400000,112273.8,113362.6,110229.5,110677.1,1,2025-09-05T10:00:00Z,"{'open': 112273.8, 'high': 113362.6, 'low': 110229.5, 'close': 110677.1}",True,37.939657239221845,-908.8936501914286,-982.0868596456158,73.19320945418724,112802.98944685899,111290.78499999999,109778.58055314099,3024.408893718006,0.2970892754367086,1269.0297882626562,21.72151455971111,25.607621991493033,-78.27848544028889,14.383750958189873,111118.46190476192,100.0,-7,-320.79999999998836,-1.696813589430438
1757044800000,111274.0,112966.6,111097.0,112273.7,1,2025-09-05T04:00:00Z,"{'open': 111274.0, 'high': 112966.6, 'low': 111097.0, 'close': 112273.7}",True,52.11480165807976,-740.7467697778775,-933.8188416720683,193.0720718941908,112807.31918089892,111292.0,109776.68081910108,3030.6383617978427,0.8239251546389159,1341.9205176724665,68.26012184102355,37.17132918157879,-31.73987815897645,102.23640682090739,111108.12142857144,100.0,-6,1282.3999999999942,0.20330953653815348
1757023200000,110445.5,111728.2,110392.1,111273.9,1,2025-09-04T22:00:00Z,"{'open': 110445.5, 'high': 111728.2, 'low': 110392.1, 'close': 111273.9}",True,45.158831514485875,-680.3223276330682,-883.1195388642683,202.7972112312001,112793.78432618271,111281.18999999999,109768.59567381727,3025.1886523654393,0.4975902329283519,1380.4690521244324,39.117381292447476,43.03300589772738,-60.882618707552524,-21.11343397785674,111018.09285714287,100.0,-7,-4.600000000005821,0.2486533529012711
1757001600000,109484.0,110504.4,109320.9,110445.5,1,2025-09-04T16:00:00Z,"{'open': 109484.0, 'high': 110504.4, 'low': 109320.9, 'close': 110445.5}",True,40.35284625994891,-691.3114703670872,-844.7579251648322,153.446454797745,112796.82332303861,111240.88500000001,109684.94667696141,3111.876646077202,0.2444034290360889,1421.36411982983,27.824925155256516,45.06747609624251,-72.17507484474349,-133.48425024332525,110906.61666666667,100.0,-8,-635.1999999999971,-0.4917502542992135
1756980000000,110787.2,111124.2,109293.5,109484.3,1,2025-09-04T10:00:00Z,"{'open': 110787.2, 'high': 111124.2, 'low': 109293.5, 'close': 109484.3}",True,35.616443323719096,-768.7199272627768,-829.5503255844212,60.83039832164445,112901.6497259627,111173.55499999998,109445.46027403725,3456.1894519254565,0.011237730599841669,1450.6023969848418,4.688997567029629,23.87710133824454,-95.31100243297037,-131.49799245294156,110830.09047619048,100.0,-9,-1138.199999999997,-1.6123509932286986
1756958400000,111145.2,111334.2,110271.7,110787.3,1,2025-09-04T04:00:00Z,"{'open': 111145.2, 'high': 111334.2, 'low': 110271.7, 'close': 110787.3}",True,45.03484600952536,-716.664217682337,-806.9731040040044,90.30888632166739,112596.32161975617,111065.72,109535.11838024383,3061.2032395123388,0.4090488353055736,1479.123654343067,36.71082057457425,23.0749144322868,-63.28917942542575,-34.704697863364785,110812.32857142856,100.0,-8,607.3000000000029,-0.2641322930085912
1756936800000,111986.9,112181.2,111120.1,111145.1,1,2025-09-03T22:00:00Z,"{'open': 111986.9, 'high': 112181.2, 'low': 111120.1, 'close': 111145.1}",True,47.314022399222715,-639.1702661001473,-773.4125364232331,134.2422703230858,112545.6682506572,111039.525,109533.38174934279,3012.2865013144037,0.5350481270469938,1473.036250461419,45.503919785702074,28.96791264243532,-54.496080214297926,54.17772413455437,110831.27380952382,100.0,-7,799.2000000000116,0.4724174557617174
1756915200000,112196.3,112581.1,111662.8,111986.9,1,2025-09-03T16:00:00Z,"{'open': 112196.3, 'high': 112581.1, 'low': 111662.8, 'close': 111986.9}",True,52.32303744364734,-504.0195032810443,-719.5339297947953,215.514426513751,112485.56734070423,111024.43000000001,109563.29265929578,2922.274681408453,0.8293564448692083,1470.3908039998892,66.1915411270303,49.46876049576887,-33.80845887296969,134.8608970897497,110911.70476190477,100.0,-6,1316.199999999997,1.639952804501719
1756893600000,111278.8,112501.5,110995.2,112196.3,1,2025-09-03T10:00:00Z,"{'open': 111278.8, 'high': 112501.5, 'low': 110995.2, 'close': 112196.3}",True,53.50715775102249,-375.6840679865272,-650.7639574331417,275.0798894466145,112390.29782143288,111004.87,109619.44217856711,2770.855642865761,0.9299863123752522,1472.9557465713258,71.33764223046862,61.011034381067,-28.662357769531376,120.90383694963113,111014.09761904762,100.0,-5,1148.6000000000058,1.6769087025435552
1756872000000,111001.6,111287.6,110498.5,111278.7,1,2025-09-03T04:00:00Z,"{'open': 111001.6, 'high': 111287.6, 'low': 110498.5, 'close': 111278.7}",True,47.89373942738162,-344.0539227502304,-589.4219504965595,245.36802774632906,112274.85711433942,110966.51000000001,109658.1628856606,2616.6942286788253,0.619307023563702,1489.0160503876598,48.78720110098042,62.10546148615978,-51.21279889901958,3.690873528232247,111075.55952380954,100.0,-6,712.5,0.5493775678657495
1756850400000,111083.5,111747.5,110825.7,111001.7,1,2025-09-02T22:00:00Z,"{'open': 111083.5, 'high': 111747.5, 'low': 110825.7, 'close': 111001.7}",True,46.314163882672325,-337.44849360213266,-539.0272591176741,201.57876551554148,112275.06639669485,110966.7,109658.33360330515,2616.732793389703,0.5133754581623373,1448.5006182171128,41.979798972745684,54.03488076806491,-58.020201027254316,27.392158512628868,111121.83571428571,100.0,-7,324.59999999999127,-0.04142364047161715
1756828800000,110794.8,111512.1,110152.4,111083.5,1,2025-09-02T16:00:00Z,"{'open': 110794.8, 'high': 111512.1, 'low': 110152.4, 'close': 111083.5}",True,46.871411411016965,-321.9023768211191,-495.60228265836315,173.69990583724405,112280.63999492115,110971.30999999998,109661.98000507882,2618.65998984233,0.5428425226777043,1442.1577169158913,43.99007151458547,44.91902386277053,-56.00992848541453,-11.945313079977772,111130.77142857143,100.0,-6,-1190.199999999997,0.46786450108622973
1756807200000,110419.1,111740.5,108353.4,110794.8,1,2025-09-02T10:00:00Z,"{'open': 110419.1, 'high': 111740.5, 'low': 108353.4, 'close': 110794.8}",True,45.09243463899058,-329.0841670716618,-462.29865954102286,133.21449246936106,112250.7213315,110947.125,109643.5286685,2607.1926629999944,0.4415750887298361,1581.0821657076137,48.738321488461295,44.902730658597484,-51.261678511538705,-92.5741069142582,111085.36904761905,100.0,-7,-479.09999999999127,0.10634539575033776
1756785600000,110308.9,110690.3,109963.9,110413.9,1,2025-09-02T04:00:00Z,"{'open': 110308.9, 'high': 110690.3, 'low': 109963.9, 'close': 110413.9}",True,42.785134864473456,-361.34586408194446,-442.1081004492072,80.76223636726274,112235.98562664495,110913.785,109591.58437335506,2644.4012532898923,0.3109647696702217,1527.4977252999277,41.13431286432954,44.6209019557921,-58.86568713567046,-75.94772552693502,111054.31904761904,100.0,-8,-31.60000000000582,-1.656487672535957
1756764000000,107758.1,110600.1,107555.4,110308.9,1,2025-09-01T22:00:00Z,"{'open': 107758.1, 'high': 110600.1, 'low': 107555.4, 'close': 110308.9}",True,42.144944932782764,-390.8802892144304,-431.8625382022518,40.982248987821436,112241.0267512202,110898.10500000001,109555.18324877982,2685.8435024403734,0.28062571424408717,1635.8693163499336,50.88520106445879,46.91927847241654,-49.11479893554121,-169.40712703139528,110916.10952380951,100.0,-9,824.5999999999913,-0.8672294221735736
1756742400000,108751.1,109316.2,107420.4,107758.0,1,2025-09-01T16:00:00Z,"{'open': 108751.1, 'high': 109316.2, 'low': 107420.4, 'close': 107758.0}",True,30.287950040984725,-613.055918144848,-468.1012141907711,-144.95470395407688,112677.9770970862,110777.005,108876.03290291381,3801.9441941723926,-0.2940687305793508,1725.3429366106525,6.541748212451897,32.85375404708007,-93.45825178754811,-267.2219385311801,110634.14047619047,100.0,-10,-3029.300000000003,-2.433326844461748
1756720800000,109497.4,109516.4,108142.0,108751.1,1,2025-09-01T10:00:00Z,"{'open': 109497.4, 'high': 109516.4, 'low': 108142.0, 'close': 108751.1}",True,37.64319632464344,-700.9170984391094,-514.6643910404388,-186.25270739867062,112788.18559942511,110697.26499999998,108606.34440057486,4181.8411988502485,0.03461527890273408,1727.7041554241769,25.78526168930588,27.73740365540552,-74.21473831069412,-164.35078325233582,110467.8380952381,100.0,-9,-2394.0,-0.6696850598670285
1756699200000,107626.9,109890.5,107227.7,109497.4,1,2025-09-01T04:00:00Z,"{'open': 107626.9, 'high': 109890.5, 'low': 107227.7, 'close': 109497.4}",True,42.548812013080465,-702.2326431318797,-552.178041458727,-150.05460167315277,112794.05278027618,110638.6,108483.14721972383,4310.905560552346,0.23527603795296495,1794.4967157510216,42.397354951993,24.90812161791693,-57.602645048007,-131.9043281009741,110380.80952380954,100.0,-8,-2489.5,-1.1643031286077092
1756677600000,108987.8,109202.4,107366.5,107626.7,1,2025-08-31T22:00:00Z,"{'open': 108987.8, 'high': 109202.4, 'low': 107366.5, 'close': 107626.7}",True,35.09568124336417,-844.4903189665929,-610.6404969603002,-233.8498220062927,112979.4775542898,110467.55,107955.6224457102,5023.855108579592,-0.06547212023461543,1818.5255217688052,7.453207307505498,25.211941316268128,-92.5467926924945,-160.05152689525877,110244.94285714286,100.0,-9,-4569.600000000006,-3.1655916455156445
1756656000000,108765.7,109197.5,108507.3,108987.8,1,2025-08-31T16:00:00Z,"{'open': 108765.7, 'high': 109197.5, 'low': 108507.3, 'close': 108987.8}",True,42.92886608663366,-837.7441639200988,-656.0612303522599,-181.68293356783886,112981.09064973037,110388.63,107796.16935026964,5184.921299460722,0.22982617881862538,1800.8308416424622,32.87817088205632,27.576244380518272,-67.12182911794368,-92.13307070115219,110109.21428571429,100.0,-8,-2290.899999999994,-2.678081096985443
1756634400000,108468.0,108810.4,108153.7,108765.7,1,2025-08-31T10:00:00Z,"{'open': 108468.0, 'high': 108810.4, 'low': 108153.7, 'close': 108765.7}",True,42.03732158879901,-840.6291516880156,-692.9748146194111,-147.6543370686045,112975.30814094454,110293.06000000001,107610.81185905548,5364.4962818890635,0.21528361289828915,1731.7786386680011,28.729405611387108,23.020261266982974,-71.27059438861289,-99.30468796263344,109901.67619047618,100.0,-9,-2236.0,-3.0576765900479836
1756612800000,109176.0,109191.7,108411.7,108467.8,1,2025-08-31T04:00:00Z,"{'open': 109176.0, 'high': 109191.7, 'low': 108411.7, 'close': 108467.8}",True,40.81299111439631,-857.0737529114267,-725.7946022778142,-131.27915063361252,112735.50771304667,110102.76499999998,107470.0222869533,5265.485426093364,0.18949396538107677,1663.7944501917154,23.5143539762601,28.37397682323451,-76.4856460237399,-83.04673332432279,109659.78095238094,100.0,-10,-2615.699999999997,-2.5260000341484887
1756591200000,108546.1,109456.0,108431.3,109175.9,1,2025-08-30T22:00:00Z,"{'open': 108546.1, 'high': 109456.0, 'low': 108431.3, 'close': 109175.9}",True,44.91947803639347,-803.7038677968812,-741.3764553816277,-62.32741241525355,112602.6341761652,109997.86499999999,107393.09582383478,5209.538352330419,0.3422192247356618,1618.1448466065926,43.103677153856275,31.782478913834495,-56.896322846143725,-56.20686695878222,109454.30952380951,100.0,-9,-1618.9000000000087,-1.6448396736266229
1756569600000,108854.3,108875.2,108465.8,108546.1,1,2025-08-30T16:00:00Z,"{'open': 108854.3, 'high': 108875.2, 'low': 108465.8, 'close': 108546.1}",True,42.12031371575315,-802.9712926467764,-753.6954228346575,-49.27586981211891,112573.13734141778,109902.89499999999,107232.6526585822,5340.48468283558,0.24594159882889494,1553.2845004204069,29.16943227576459,31.929154468626987,-70.83056772423541,-72.03343359707955,109283.4119047619,100.0,-10,-1867.7999999999884,-2.2842276305661904
1756548000000,108487.5,108891.1,108171.6,108854.3,1,2025-08-30T10:00:00Z,"{'open': 108487.5, 'high': 108891.1, 'low': 108171.6, 'close': 108854.3}",True,43.9606674558387,-768.6609127696574,-756.6885208216574,-11.972391947999995,112575.29793869812,109871.39499999999,107167.49206130186,5407.805877396255,0.3119209485216033,1493.7284646760922,36.04414110973242,36.10575017978443,-63.95585889026758,-64.77537361016857,109101.08095238094,100.0,-9,-1454.5999999999913,-1.7514359879705546
1756526400000,108390.8,108738.1,108097.5,108487.5,1,2025-08-30T04:00:00Z,"{'open': 108390.8, 'high': 108738.1, 'low': 108097.5, 'close': 108487.5}",True,42.23930137102036,-762.2802913528867,-757.8068749279033,-4.473416424983384,112490.16742235867,109756.405,107022.64257764132,5467.524844717351,0.2679196645579036,1441.0907171992287,27.91614961886195,31.043241001452984,-72.08385038113805,-69.6255388209419,108924.2976190476,100.0,-10,729.5,-1.7447078673971252
1756504800000,108413.6,108520.2,107295.2,108390.9,1,2025-08-29T22:00:00Z,"{'open': 108413.6, 'high': 108520.2, 'low': 107295.2, 'close': 108390.9}",True,41.77536153547825,-756.3002570081007,-757.5055513439429,1.2052943358421544,112336.19878581159,109618.69499999999,106901.1912141884,5435.007571623195,0.27409507092309154,1425.6556659707126,33.59325362444392,32.51784811767943,-66.40674637555608,-85.40125707177793,108765.19285714286,100.0,-11,-360.20000000001164,-1.7387536273138433
1756483200000,108356.0,108798.7,107418.7,108413.6,1,2025-08-29T16:00:00Z,"{'open': 108356.0, 'high': 108798.7, 'low': 107418.7, 'close': 108413.6}",True,41.93675266945612,-741.1854123561061,-754.2415235463756,13.056111190269462,111974.96863917855,109440.03,106905.09136082145,5069.877278357104,0.297543422918393,1422.3945469728044,35.16486774997052,32.22475699775879,-64.83513225002949,-73.6038045080001,108611.92857142857,100.0,-10,-1083.7999999999884,0.6084003043857587
1756461600000,109726.0,111487.1,108046.2,108356.2,1,2025-08-29T10:00:00Z,"{'open': 109726.0, 'high': 111487.1, 'low': 108046.2, 'close': 108356.2}",True,41.622576994722266,-725.4756575734209,-748.4883503517847,23.01269277836377,111482.74709804717,109248.025,107013.30290195282,4469.444196094351,0.3004617664139708,1566.5735079033188,26.494341926092822,31.75082110016908,-73.50565807390717,9.18735161019892,108598.24047619048,100.0,-11,729.5,-0.36312276381573033
1756440000000,111668.5,111821.7,109356.9,109726.1,1,2025-08-29T04:00:00Z,"{'open': 111668.5, 'high': 111821.7, 'low': 109356.9, 'close': 109726.1}",True,51.04816387971081,-595.6201441958401,-717.9147091205957,122.2945649247556,111217.55404069526,109170.39499999999,107123.23595930471,4094.318081390549,0.6357258984165888,1702.2111144816533,54.38397910317825,38.68106292641386,-45.61602089682175,98.46287541322782,108750.8619047619,100.0,-10,738.3000000000029,0.20886340680236395
1756418400000,111977.8,112604.3,111263.2,111668.5,1,2025-08-28T22:00:00Z,"{'open': 111977.8, 'high': 112604.3, 'low': 111263.2, 'close': 111668.5}",True,60.730020432097,-332.14451241344796,-640.7606697791663,308.6161573657183,111386.34445501029,109203.73499999999,107021.12554498969,4365.2189100206015,1.0646372039537375,1786.2103205901064,82.59494848045229,54.49108983657445,-17.405051519547705,215.53807726196254,108968.15952380952,100.0,-9,2902.800000000003,3.755387835918042
1756396800000,112666.1,113200.4,111830.6,111977.8,1,2025-08-28T16:00:00Z,"{'open': 112666.1, 'high': 113200.4, 'low': 111830.6, 'close': 111977.8}",True,62.01824225201391,-97.25910845387261,-532.0603575141075,434.8012490602349,111612.38112040101,109248.45,106884.51887959898,4727.862240802031,1.077290509111154,1768.0452976908127,79.29621350673996,72.09171369679017,-20.70378649326004,224.36727863294155,109215.61666666667,100.0,-8,3510.0,2.743426328451441
1756375200000,112843.7,113473.3,112362.1,112666.1,1,2025-08-28T10:00:00Z,"{'open': 112843.7, 'high': 113473.3, 'low': 112362.1, 'close': 112666.1}",True,64.78658969576651,142.7834058557928,-397.09160484012745,539.8750106959203,112064.32639752606,109342.01499999998,106619.7036024739,5444.622795052157,1.1105262247039058,1748.5777764271832,86.93449442385206,82.9418854703481,-13.065505576147947,211.43370778087197,109556.23333333332,100.0,-7,3490.2000000000116,3.5860570014260094
1756353600000,111975.3,113357.2,111922.8,112843.8,1,2025-08-28T04:00:00Z,"{'open': 111975.3, 'high': 113357.2, 'low': 111922.8, 'close': 112843.8}",True,65.48600496625845,343.3992400772695,-248.9934358566481,592.3926759339176,112557.80270619321,109463.51000000001,106369.21729380681,6188.585412386397,1.0462136780457734,1726.136506682384,89.81078325051392,85.34716372703531,-10.189216749486079,170.6660541440785,109828.40476190476,100.0,-6,4297.699999999997,4.034377022489624
