timestamp,open,high,low,close,volume,time_iso,ohlc,is_closed,RSI,MACD,MACD_Signal,MACD_Histogram,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,ATR,Williams_R,CCI,VWAP,Volume_RSI,OBV,Momentum,ROC
1757736000000,115988.7,115988.7,115707.9,115721.9,1,2025-09-13T04:00:00Z,"{'open': 115988.7, 'high': 115988.7, 'low': 115707.9, 'close': 115721.9}",True,,,,,,,,,,0.0,,,,,-4,-92.5,0.31145275851964876
1757732400000,115899.4,116036.8,115869.2,115988.8,1,2025-09-13T03:00:00Z,"{'open': 115899.4, 'high': 116036.8, 'low': 115869.2, 'close': 115988.8}",True,67.26324376744941,,,,,,,,,318.2071428571414,-20.56711471183896,,115884.9358974359,100.0,-3,218.40000000000873,0.17454509023921214
1757728800000,115782.0,116015.3,115702.0,115899.4,1,2025-09-13T02:00:00Z,"{'open': 115782.0, 'high': 116015.3, 'low': 115702.0, 'close': 115899.4}",True,61.139309431119095,,,,,,,,,317.85663265306005,-52.76653171390036,,115884.02857142857,100.0,-4,-131.8000000000029,0.07339329133510168
1757725200000,116242.3,116298.4,115616.5,115782.0,1,2025-09-13T01:00:00Z,"{'open': 116242.3, 'high': 116298.4, 'low': 115616.5, 'close': 115782.0}",True,54.165206075388355,,,,,,,,,343.85973032069825,-75.72957911717239,,115892.25238095238,100.0,-5,-209.5,0.010019832357844339
1757721600000,116073.0,116310.7,115997.0,116242.3,1,2025-09-13T00:00:00Z,"{'open': 116073.0, 'high': 116310.7, 'low': 115997.0, 'close': 116242.3}",True,69.0648904783072,,,,,,,,,357.06260672636245,-9.853068280033774,,115919.44761904761,100.0,-4,275.3000000000029,0.18193382469543176
1757718000000,116058.7,116201.8,115960.3,116073.0,1,2025-09-12T23:00:00Z,"{'open': 116058.7, 'high': 116201.8, 'low': 115960.3, 'close': 116073.0}",True,61.18649096289284,,,,,,,,,351.7009919601937,-34.24085278017835,,115938.42380952381,100.0,-5,13.60000000000582,0.07026376932792489
1757714400000,115894.1,116409.4,115893.5,116058.7,1,2025-09-12T22:00:00Z,"{'open': 115894.1, 'high': 116409.4, 'low': 115893.5, 'close': 116058.7}",True,60.558118980869224,,,,,,,,,363.42949253446517,-44.23004161937188,,115947.17142857143,100.0,-6,51.0,0.07907421938999637
1757710800000,116183.6,116183.6,115774.8,115893.8,1,2025-09-12T21:00:00Z,"{'open': 116183.6, 'high': 116183.6, 'low': 115774.8, 'close': 115893.8}",True,53.70839962023059,,,,116253.74909254078,115888.375,115523.00090745922,730.748185081553,0.5074238980140573,366.6702430677179,-65.02711565140561,25.443386355044733,115945.3880952381,100.0,-7,86.10000000000582,-0.14268555584467202
1757707200000,116686.5,116686.5,116002.0,116184.1,1,2025-09-12T20:00:00Z,"{'open': 116686.5, 'high': 116686.5, 'low': 116002.0, 'close': 116184.1}",True,61.88243657250325,,,,116227.69887258796,115929.45,115631.20112741203,596.4977451759332,0.9269085710037367,397.1009399914521,-46.95327102803684,194.6018118979098,115963.21428571429,100.0,-6,411.70000000001164,0.15205887195419676
1757703600000,116488.9,116711.2,116242.9,116687.1,1,2025-09-12T19:00:00Z,"{'open': 116488.9, 'high': 116711.2, 'low': 116242.9, 'close': 116687.1}",True,71.32914773561077,,,,116412.1643915565,115974.47000000002,115536.77560844354,875.3887831129541,1.314072574091959,406.3865871349191,-2.201516397185652,269.28384521353945,116002.17619047618,100.0,-5,950.5,0.7593622876544555
1757700000000,115814.6,116504.9,115766.1,116489.0,1,2025-09-12T18:00:00Z,"{'open': 115814.6, 'high': 116504.9, 'low': 115766.1, 'close': 116489.0}",True,64.54466092231061,,,,116492.81249674353,116008.2,115523.58750325647,969.2249934870633,0.9960664481733883,443.14468805385343,-20.2977984836026,111.92895838394463,116022.11904761904,100.0,-6,767.1000000000058,0.618973088577248
1757696400000,115467.1,115928.1,115374.0,115814.6,1,2025-09-12T17:00:00Z,"{'open': 115467.1, 'high': 115928.1, 'low': 115374.0, 'close': 115814.6}",True,47.85649454709812,,,,116491.05140437542,116010.40999999999,115529.76859562456,961.2828087508678,0.2963034413832626,491.1343531928639,-67.05055339515354,-129.78317730672154,116014.64047619047,100.0,-7,-174.1999999999971,0.06739441110245159
1757692800000,115092.0,115495.4,114996.6,115467.1,1,2025-09-12T16:00:00Z,"{'open': 115092.0, 'high': 115495.4, 'low': 114996.6, 'close': 115467.1}",True,41.851879210765695,,,,116517.7279013777,115982.205,115446.6820986223,1071.0458027553977,0.019063518408993688,514.4818993933736,-72.55919748046178,-239.19342111752732,115982.63571428573,100.0,-8,-432.29999999998836,-0.22018304227634386
1757689200000,115249.1,115274.2,114906.8,115092.0,1,2025-09-12T15:00:00Z,"{'open': 115249.1, 'high': 115274.2, 'low': 114906.8, 'close': 115092.0}",True,36.52458656415763,21.81011279419181,,,116598.41793425169,115937.23000000001,115276.04206574833,1322.3758685033536,-0.13917530569930162,517.7546208652757,-89.73620039902474,-244.89818969248992,115934.48571428572,100.0,-9,-690.0,-0.7731780999544808
1757685600000,115144.9,115461.7,114849.5,115249.1,1,2025-09-12T14:00:00Z,"{'open': 115144.9, 'high': 115461.7, 'low': 114849.5, 'close': 115249.1}",True,39.9709934687779,-28.253964083036408,,,116626.96783353222,115901.335,115175.70216646779,1451.2656670644355,0.050575049901568685,524.5007193748986,-78.5357468979961,-178.2738587396067,115890.24285714285,100.0,-8,-993.1999999999971,-0.5610900487836765
1757682000000,115057.3,115197.3,114795.7,115145.1,1,2025-09-12T13:00:00Z,"{'open': 115057.3, 'high': 115197.3, 'low': 114795.7, 'close': 115145.1}",True,38.48144637577135,-75.45226973803074,,,116647.80995853267,115855.62,115063.43004146732,1584.379917065351,0.051546953892194124,519.4220965624065,-81.75933176716217,-175.3736632560521,115824.60714285713,100.0,-9,-927.8999999999942,-0.5500855055189876
1757678400000,114903.7,115164.0,114727.2,115057.3,1,2025-09-12T12:00:00Z,"{'open': 114903.7, 'high': 115164.0, 'low': 114727.2, 'close': 115057.3}",True,37.2203855828305,-118.57513291802024,,,116669.12823879361,115808.1,114947.0717612064,1722.0564775872044,0.0640096537066203,513.5205182365205,-83.36189516129004,-157.09079973819783,115761.07857142857,100.0,-10,-1001.3999999999942,-1.0194223617392293
1757674800000,114977.5,115146.5,114889.2,114903.7,1,2025-09-12T11:00:00Z,"{'open': 114977.5, 'high': 115146.5, 'low': 114889.2, 'close': 114903.7}",True,35.05602934954943,-163.26255982063594,,,116709.88749094166,115762.9,114815.91250905833,1893.974981883337,0.04635092426320067,495.2190526481978,-91.1038306451613,-130.97772962810615,115695.42380952381,100.0,-11,-990.1000000000058,-1.0073832846570718
1757671200000,115050.3,115088.8,114919.4,114977.5,1,2025-09-12T10:00:00Z,"{'open': 115050.3, 'high': 115088.8, 'low': 114919.4, 'close': 114977.5}",True,36.95300644262182,-190.52635514525173,,,116730.04090709177,115723.155,114716.26909290823,2013.7718141835358,0.12972219853900507,473.0676917447555,-87.38407258064501,-109.25686792958948,115610.55952380951,100.0,-10,-1206.6000000000058,-0.9315975450353977
1757667600000,115053.0,115132.4,114870.3,115050.3,1,2025-09-12T09:00:00Z,"{'open': 115053.0, 'high': 115132.4, 'low': 114870.3, 'close': 115050.3}",True,38.850481142826624,-203.90823062583513,,,116737.46756477217,115688.84,114640.21243522782,2097.2551295443554,0.19553537335311166,457.9985709058438,-83.71471774193519,-91.80784345449156,115534.79523809523,100.0,-9,-1636.800000000003,-0.7278215055507715
1757664000000,115079.1,115280.0,114949.9,115053.0,1,2025-09-12T08:00:00Z,"{'open': 115079.1, 'high': 115280.0, 'low': 114949.9, 'close': 115053.0}",True,38.92389870963943,-211.85348086700833,,,116739.73138964115,115655.39499999999,114571.05861035883,2168.672779282322,0.2222287263644542,448.86295869828393,-83.57862903225792,-72.04729458251731,115461.49285714286,100.0,-8,-1436.0,-0.9735411299825069
1757660400000,115311.5,115400.5,115071.3,115079.3,1,2025-09-12T07:00:00Z,"{'open': 115311.5, 'high': 115400.5, 'low': 115071.3, 'close': 115079.3}",True,39.6835588156812,-213.5661016443919,-144.84713773801172,-68.71896390638017,116710.6737483016,115609.92000000001,114509.16625169842,2201.5074966031825,0.2589742479556711,441.6227473626922,-82.2530241935481,-54.13874718583803,115406.70476190477,100.0,-7,-735.3000000000029,-1.3778729611071
1757656800000,115608.3,115608.3,115250.5,115311.4,1,2025-09-12T06:00:00Z,"{'open': 115608.3, 'high': 115608.3, 'low': 115250.5, 'close': 115311.4}",True,46.05979874964177,-193.9589971065143,-154.66950961171224,-39.289487494802046,116680.18562117763,115580.51999999999,114480.85437882235,2199.331242355285,0.3776355308299117,447.86397969392846,-70.55443548387112,-23.731004797696436,115342.3619047619,100.0,-6,-155.70000000001164,-1.0109109014585118
1757653200000,115358.9,115654.8,115313.5,115608.3,1,2025-09-12T05:00:00Z,"{'open': 115358.9, 'high': 115654.8, 'low': 115313.5, 'close': 115608.3}",True,52.91653023426916,-152.7026160912792,-154.27613090762566,1.57351481634646,116667.73566570834,115571.83499999999,114475.93433429164,2191.8013314167038,0.5166370005699564,440.4022668586485,-50.435956573099666,-3.0281395118340595,115269.39523809523,100.0,-5,516.3000000000029,-0.17812952771067112
1757649600000,115194.9,115505.6,115067.9,115358.9,1,2025-09-12T04:00:00Z,"{'open': 115194.9, 'high': 115505.6, 'low': 115067.9, 'close': 115358.9}",True,47.45902313126153,-138.53419659398787,-151.12774404489812,12.59354745091025,116582.34879768536,115527.665,114472.98120231462,2109.3675953707425,0.41999260803552013,447.54496208303135,-47.397784994588015,-28.906880526127356,115202.07142857143,100.0,-6,109.79999999998836,-0.09370634579028281
1757646000000,115388.5,115424.7,115039.9,115195.3,1,2025-09-12T03:00:00Z,"{'open': 115388.5, 'high': 115424.7, 'low': 115039.9, 'close': 115195.3}",True,44.23609054171297,-138.90555799531285,-148.68330683498107,9.77774883966822,116516.86740501471,115483.78,114450.69259498529,2066.1748100294208,0.36037967426585354,443.06317907710076,-49.536438119878945,-38.4701733909202,115167.38571428573,100.0,-7,50.19999999999709,0.08975428352970051
1757642400000,115367.7,115655.7,115247.2,115389.0,1,2025-09-12T02:00:00Z,"{'open': 115367.7, 'high': 115655.7, 'low': 115247.2, 'close': 115389.0}",True,48.679857595849086,-122.1616894864419,-143.37898336527326,21.217293878831356,116449.5320358929,115450.295,114451.0579641071,1998.4740717858076,0.46932909920356086,444.301523428736,-28.72374798061358,0.8157522597432089,115175.30952380951,100.0,-6,331.6999999999971,0.12138923427601099
1757638800000,115835.5,116010.1,115356.8,115368.7,1,2025-09-12T01:00:00Z,"{'open': 115835.5, 'high': 116010.1, 'low': 115356.8, 'close': 115368.7}",True,48.24593734344873,-109.27049120186712,-136.55728493259204,27.286793730724924,116402.66636669979,115424.04,114445.4136333002,1957.2527333995968,0.4717256749444538,459.2299860409694,-49.99610258009232,32.777880503392794,115210.13333333333,100.0,-7,465.0,0.19418976578247035
1757635200000,115480.1,116311.6,115401.6,115835.5,1,2025-09-12T00:00:00Z,"{'open': 115480.1, 'high': 116311.6, 'low': 115401.6, 'close': 115835.5}",True,57.60433624857843,-60.6876949253201,-121.38336693113766,60.695672005817556,116341.92597420339,115406.60999999999,114471.29402579658,1870.631948406808,0.7292754597532101,493.7778441809008,-30.04922999242636,96.78927236620922,115257.4761904762,100.0,-6,858.0,0.6763586491252593
1757631600000,115076.9,115482.7,115075.7,115480.2,1,2025-09-11T23:00:00Z,"{'open': 115076.9, 'high': 115482.7, 'low': 115075.7, 'close': 115480.2}",True,50.168388932913686,-50.275672829156974,-107.16182811074152,56.88615528158455,116076.60879924802,115346.26499999998,114615.92120075195,1460.6875984960643,0.5916931177740625,512.7794267394081,-52.47412269628908,5.60952870626836,115278.91666666667,100.0,-7,429.8999999999942,0.501724487549139
1757628000000,114475.0,115259.8,114418.8,115076.9,1,2025-09-11T22:00:00Z,"{'open': 114475.0, 'high': 115259.8, 'low': 114418.8, 'close': 115076.9}",True,43.33090138163923,-73.71724329139397,-100.47291114687202,26.755667855478052,115792.19135974503,115275.65999999999,114759.12864025494,1033.062719490088,0.3076012266727608,551.9666105437357,-65.23140321217296,-106.50283542036462,115274.32142857143,100.0,-8,23.89999999999418,0.08645169707116103
1757624400000,114384.4,114517.7,114381.4,114475.0,1,2025-09-11T21:00:00Z,"{'open': 114384.4, 'high': 114517.7, 'low': 114381.4, 'close': 114475.0}",True,35.54475265497372,-139.25787834537914,-108.22990458657345,-31.027973758805686,115773.46260100688,115208.68000000001,114643.89739899314,1129.565202013735,-0.14952425826507212,562.2189955048974,-95.1507615791107,-223.21197744930697,115237.05238095237,100.0,-9,-604.3000000000029,-0.500042155474608
1757620800000,114404.8,114482.6,114227.6,114384.9,1,2025-09-11T20:00:00Z,"{'open': 114404.8, 'high': 114482.6, 'low': 114227.6, 'close': 114384.9}",True,34.54409858278471,-196.20785876264563,-125.82549542178789,-70.38236334085774,115810.03497724903,115154.56999999999,114499.10502275095,1310.929954498075,-0.0871175628866359,540.2747815402619,-92.45201535508693,-205.90713972843162,115192.03809523811,100.0,-10,-926.5,-0.5806888998983127
1757617200000,114292.4,114515.2,114157.3,114400.4,1,2025-09-11T19:00:00Z,"{'open': 114292.4, 'high': 114515.2, 'low': 114157.3, 'close': 114400.4}",True,34.88371577827618,-237.3543350580876,-148.13126334904783,-89.22307170903977,115853.3539666633,115119.99000000002,114386.62603333674,1466.7279333265615,0.009390948621272628,527.2480114302427,-88.71559207167104,-173.18117194122397,115144.89285714286,100.0,-9,-1207.9000000000087,-0.589941023277
1757613600000,114576.1,114601.0,114081.1,114292.3,1,2025-09-11T18:00:00Z,"{'open': 114576.1, 'high': 114601.0, 'low': 114081.1, 'close': 114292.3}",True,33.575318350644395,-275.5100719270704,-173.60702506465236,-101.90304686241802,115885.99784450172,115072.15,114258.30215549827,1627.695689003449,0.020887101152518416,526.7231534709392,-90.53127101546751,-152.98661950590818,115089.92857142857,100.0,-10,-1066.5999999999913,-0.8837807883695725
1757610000000,114469.0,114594.2,114312.1,114576.1,1,2025-09-11T17:00:00Z,"{'open': 114469.0, 'high': 114594.2, 'low': 114312.1, 'close': 114576.1}",True,39.94393616464863,-279.6251356058783,-194.81064717289757,-84.81448843298074,115884.68720798839,115043.7,114202.7127920116,1681.974415976787,0.22199339326547482,510.6643567944431,-77.80766644250168,-103.66562593274668,115040.67380952381,100.0,-9,-619.1999999999971,-0.8928424689230765
1757606400000,114154.8,114564.4,114153.8,114469.0,1,2025-09-11T16:00:00Z,"{'open': 114154.8, 'high': 114564.4, 'low': 114153.8, 'close': 114469.0}",True,38.44588272682514,-288.20616685730056,-213.48975110977818,-74.71641574752238,115891.67746697251,115014.285,114136.8925330275,1754.7849339450186,0.18925821651880645,504.35261702341165,-82.60928043039704,-107.59257124693939,114969.65000000001,100.0,-10,-920.0,-0.7714185901564545
1757602800000,114447.0,114672.7,113969.0,114154.8,1,2025-09-11T15:00:00Z,"{'open': 114447.0, 'high': 114672.7, 'low': 113969.0, 'close': 114154.8}",True,34.37305556854679,-316.70918374252506,-234.13363763632756,-82.57554610619749,115930.52029947152,114976.84,114023.15970052847,1907.3605989430507,0.0690169963374934,518.5917158074534,-92.0686416801843,-112.00987616956193,114879.64761904764,100.0,-11,-1213.8999999999942,-0.9032486568462429
1757599200000,114606.6,114655.4,113917.7,114447.5,1,2025-09-11T14:00:00Z,"{'open': 114606.6, 'high': 114655.4, 'low': 113917.7, 'close': 114447.5}",True,40.67776234116591,-312.0820980116696,-249.723329711396,-62.358768300273596,115931.53172112288,114950.34,113969.14827887711,1962.383442245773,0.24376057748197216,534.2423075354922,-77.86874973891972,-87.97628008020756,114810.31904761905,100.0,-10,-1388.0,-0.8159356611115445
1757595600000,113948.3,114713.1,113397.6,114606.1,1,2025-09-11T13:00:00Z,"{'open': 113948.3, 'high': 114713.1, 'low': 113397.6, 'close': 114606.1}",True,43.8267942532581,-292.2485453961708,-258.228372848351,-34.02017254781981,115919.32417492241,114928.13,113936.9358250776,1982.3883498448122,0.3375545336385737,590.0464284258142,-58.527796842827726,-90.5473767331341,114740.24523809525,100.0,-9,-874.0999999999913,-0.6610111754747963
1757592000000,113999.6,114474.7,113456.1,113948.0,1,2025-09-11T12:00:00Z,"{'open': 113999.6, 'high': 114474.7, 'low': 113456.1, 'close': 113948.0}",True,35.4238936887064,-325.8769751658547,-271.7580933118518,-54.11888185400289,115949.57313288425,114872.88,113796.18686711576,2153.386265768495,0.07049972190198962,630.0431121096846,-81.11187371310933,-112.19296500188058,114635.17142857143,100.0,-10,-1128.8999999999942,-1.629465923658982
1757588400000,114048.7,114095.4,113886.0,113999.5,1,2025-09-11T11:00:00Z,"{'open': 114048.7, 'high': 114095.4, 'low': 113886.0, 'close': 113999.5}",True,36.45072741535961,-344.40207569574704,-286.28688978863084,-58.1151859071162,115955.39565489137,114818.88999999998,113682.3843451086,2273.0113097827707,0.13951345227653394,599.997175530421,-79.34454358270439,-96.71965227175663,114521.9642857143,100.0,-9,-475.5,-1.2822111496169881
1757584800000,113880.5,114100.6,113869.6,114052.6,1,2025-09-11T10:00:00Z,"{'open': 113880.5, 'high': 114100.6, 'low': 113869.6, 'close': 114052.6}",True,37.55330635752348,-350.75533593203,-299.18057901731066,-51.57475691471933,115915.57329314311,114755.95,113596.32670685688,2319.24658628623,0.19673341154885404,573.6402344211052,-68.58663853052599,-87.38553164170271,114390.39523809523,100.0,-8,-332.29999999998836,-0.8901004458757479
1757581200000,114037.5,114069.0,113752.2,113880.6,1,2025-09-11T09:00:00Z,"{'open': 114037.5, 'high': 114069.0, 'low': 113752.2, 'close': 113880.6}",True,35.410188952428015,-365.4565473886032,-312.4357726915692,-53.02077469703403,115819.70591706196,114669.56500000002,113519.42408293807,2300.281834123889,0.1570137674888412,555.2945033910265,-74.06293631188912,-94.69752805514686,114287.1380952381,100.0,-9,-519.7999999999884,-0.5192400087355267
1757577600000,114076.4,114186.3,113947.2,114037.5,1,2025-09-11T08:00:00Z,"{'open': 114076.4, 'high': 114186.3, 'low': 113947.2, 'close': 114037.5}",True,38.83905971789152,-360.2936042575602,-322.0073390047674,-38.286265252792816,115739.37696301383,114603.49500000002,113467.61303698622,2271.7639260276046,0.25085659495010976,537.4663245773816,-51.35689851767433,-70.59166834144716,114225.60238095238,100.0,-8,-254.8000000000029,-0.3037114164544395
1757574000000,114312.7,114314.5,113948.1,114076.4,1,2025-09-11T07:00:00Z,"{'open': 114312.7, 'high': 114314.5, 'low': 113948.1, 'close': 114076.4}",True,39.69385091472646,-349.03951941976266,-327.41377508776645,-21.625744331996202,115671.48400962871,114547.55,113423.6159903713,2247.86801925741,0.29040139547176147,525.2473013932824,-48.39984796655353,-59.929105444292595,114200.95714285715,100.0,-7,-499.70000000001164,-0.2832157929517729
1757570400000,114243.3,114444.7,114050.7,114312.8,1,2025-09-11T06:00:00Z,"{'open': 114243.3, 'high': 114444.7, 'low': 114050.7, 'close': 114312.8}",True,44.74766304233148,-317.3864384850749,-325.40830776722817,8.021869282153261,115552.54096599882,114493.73999999999,113434.93903400116,2117.601931997662,0.4145542902724422,515.8724941509051,-30.429494488787753,-33.0506514145906,114194.12619047619,100.0,-6,-156.1999999999971,0.017936466411123057
1757566800000,114130.2,114334.8,113933.3,114243.3,1,2025-09-11T05:00:00Z,"{'open': 114130.2, 'high': 114334.8, 'low': 113933.3, 'close': 114243.3}",True,43.59107916813118,-294.5142361745966,-319.2294934487019,24.715257274105284,115421.25212648945,114437.47000000002,113453.68787351059,1967.5642529788602,0.4013145315554282,507.7030302829834,-35.71265678449281,-47.26535088423567,114180.75714285715,100.0,-7,88.5,-0.29046197243578975
1757563200000,114384.1,114387.1,114056.0,114129.9,1,2025-09-11T04:00:00Z,"{'open': 114384.1, 'high': 114387.1, 'low': 114056.0, 'close': 114129.9}",True,41.697307064312625,-282.2842858039803,-311.8404519197576,29.556166115777273,115105.02387516772,114352.19000000002,113599.35612483231,1505.667750335415,0.35236450740842157,495.0885281199135,-44.33295324971582,-35.159205135313435,114171.2,100.0,-8,-317.6000000000058,-0.29623740925491254
1757559600000,113797.2,114421.0,113796.5,114384.1,1,2025-09-11T03:00:00Z,"{'open': 113797.2, 'high': 114421.0, 'low': 113796.5, 'close': 114384.1}",True,47.23147373320823,-249.2074382395076,-299.3138491837076,50.10641094419998,114845.53354656382,114297.38500000001,113749.2364534362,1096.2970931276213,0.5790980844002858,504.3322046827769,-25.0095020904599,-20.073222242092296,114150.22857142857,100.0,-7,-222.0,0.20086759382873334
1757556000000,113883.4,113932.0,113697.1,113797.2,1,2025-09-11T02:00:00Z,"{'open': 113883.4, 'high': 113932.0, 'low': 113697.1, 'close': 113797.2}",True,38.21274872805259,-267.2707919911045,-292.905237745187,25.634445754082492,114694.48436104471,114233.4,113772.31563895528,922.1687220894382,0.026984607532924514,517.3799043482928,-69.62371721778858,-165.45828111254528,114108.30238095239,100.0,-8,-150.8000000000029,-0.5682081303654539
1757552400000,113868.7,114159.6,113803.1,113883.4,1,2025-09-11T01:00:00Z,"{'open': 113868.7, 'high': 114159.6, 'low': 113803.1, 'close': 113883.4}",True,40.0241630811818,-271.5008179561264,-288.6243537873749,17.12353583124849,114674.90891984422,114203.81999999999,113732.73108015576,942.177839688462,0.15991558440182854,506.30991118055823,-63.07107563664095,-93.89838606847985,114085.67380952381,100.0,-7,-116.10000000000582,-0.6305947065644949
1757548800000,113936.4,113979.6,113635.1,113868.2,1,2025-09-11T00:00:00Z,"{'open': 113936.4, 'high': 113979.6, 'low': 113635.1, 'close': 113868.2}",True,39.80257261138508,-272.9334500602854,-285.486173041957,12.552722981671593,114662.98514958762,114177.98500000002,113692.98485041241,970.0002991752117,0.18063411911993502,494.75206038194693,-64.22652983656471,-125.79190389738697,114049.06190476191,100.0,-8,-184.40000000000873,-0.07003194439569181
1757545200000,113861.2,114005.4,113762.2,113936.4,1,2025-09-10T23:00:00Z,"{'open': 113861.2, 'high': 114005.4, 'low': 113762.2, 'close': 113936.4}",True,41.371008294197665,-265.50507407283294,-281.4899532481322,15.984879175299284,114639.39944582265,114154.78499999999,113670.17055417733,969.2288916453253,0.2746817063725031,476.7840560689505,-52.847044963676375,-86.61165192469873,114024.94761904761,100.0,-7,55.79999999998836,-0.05535111996105757
1757541600000,113808.7,113971.1,113690.7,113861.2,1,2025-09-10T22:00:00Z,"{'open': 113808.7, 'high': 113971.1, 'low': 113690.7, 'close': 113861.2}",True,40.12944161474159,-262.6582829251274,-277.7236191835313,15.065336258403875,114629.66634476135,114133.23000000001,113636.79365523867,992.8726895226864,0.22601723980262858,462.75662349259756,-72.0726284584988,-99.13034472268723,114016.4761904762,100.0,-8,-176.3000000000029,-0.16781730534859243
1757538000000,113527.3,113827.5,113494.9,113808.8,1,2025-09-10T21:00:00Z,"{'open': 113527.3, 'high': 113827.5, 'low': 113494.9, 'close': 113808.8}",True,39.245622689271926,-261.61469119487447,-274.50183358579994,12.887142390925476,114566.44293534047,114094.86499999999,113623.28706465951,943.1558706809592,0.19669382453883402,455.86686467169795,-66.95093703937589,-138.27612077479537,113996.24523809525,100.0,-9,-267.59999999999127,-0.06304849113896739
1757534400000,113541.8,113843.5,113523.0,113527.0,1,2025-09-10T20:00:00Z,"{'open': 113541.8, 'high': 113843.5, 'low': 113523.0, 'close': 113527.0}",True,34.80597625539167,-280.2954704239237,-275.6605609534247,-4.634909470498997,114547.77584098245,114047.76499999998,113547.75415901752,1000.0216819649213,-0.020753709036332904,446.19780290943385,-96.62034112444665,-154.1418234135938,113969.35714285714,100.0,-10,-785.8000000000029,-0.4476597610435164
1757530800000,113558.9,113585.7,113112.2,113544.6,1,2025-09-10T19:00:00Z,"{'open': 113558.9, 'high': 113585.7, 'low': 113112.2, 'close': 113544.6}",True,35.2982757361804,-290.3331695871748,-278.59508268017476,-11.738086907000024,114560.05432378364,114017.255,113474.45567621637,1085.598647567269,0.06461349591842518,448.1479598444743,-67.54971857410817,-205.98431545001742,113934.6119047619,100.0,-9,-698.6999999999971,-0.4661788064840654
1757527200000,113710.1,113864.8,113320.5,113559.3,1,2025-09-10T18:00:00Z,"{'open': 113710.1, 'high': 113864.8, 'low': 113320.5, 'close': 113559.3}",True,35.73477845265907,-293.71617412148044,-281.61930096843594,-12.096873153044498,114512.90473549225,113972.845,113432.78526450775,1080.1194709845004,0.11713031649817135,455.0159627127264,-66.44652908067499,-130.09828748954214,113900.65000000001,100.0,-8,-570.5999999999913,-0.659156279961649
1757523600000,113745.9,114060.1,113381.8,113710.1,1,2025-09-10T17:00:00Z,"{'open': 113745.9, 'high': 114060.1, 'low': 113381.8, 'close': 113710.1}",True,40.19233282496981,-280.9898537523841,-281.49341152522555,0.5035577728414751,114394.13615621296,113928.045,113461.95384378704,932.1823124259245,0.26619916823694145,470.96482251896043,-55.12945590994306,-72.6530612244911,113872.3880952381,100.0,-7,-674.0,-0.46672321265229305
